DC,1165.5
RI,1153.4285714285713
UT,1129.5
WY,1123.0
MN,1109.060606060606
WA,1101.0
NY,1098.8543689320388
MA,1098.7454545454545
OR,1090.4444444444443
PR,1089.0
CO,1088.8666666666666
CA,1088.8433734939758
MO,1079.2105263157894
IL,1078.2307692307693
AZ,1077.3
OH,1077.1090909090908
MD,1076.857142857143
IA,1076.3214285714287
NE,1068.6875
WI,1068.2058823529412
MI,1065.4615384615386
CT,1065.2941176470588
MT,1063.5
IN,1057.093023255814
FL,1053.439024390244
AR,1051.7368421052631
SD,1051.5454545454545
ME,1050.75
NH,1048.5
VA,1047.8809523809523
NV,1042.0
NJ,1040.642857142857
VT,1039.1818181818182
PA,1037.6864406779662
TN,1035.2444444444445
KY,1034.4814814814815
TX,1031.625
ID,1031.142857142857
AL,1030.6666666666667
LA,1028.857142857143
ND,1028.7142857142858
KS,1024.2272727272727
NM,1019.5
OK,1018.15
GA,1008.4545454545455
SC,1008.3030303030303
AK,1008.0
HI,1000.5
NC,998.8235294117648
MS,982.5625
WV,981.8421052631579
DE,969.6666666666666
VI,807.0
